1284	41.290472	36.331004	TR	Samsun
1285	37.1674039	38.7955149	TR	Şanlıurfa
1286	37.9344903	41.90717619999999	TR	Siirt
1287	41.9507792	35.0262998	TR	Sinop
1288	37.5680179	42.40463620000001	TR	Şırnak
1289	39.750682	37.015021	TR	Sivas
1290	40.9637587	27.4086488	TR	Tekirdağ
1291	40.3000971	36.5590413	TR	Tokat
1292	40.99726	39.70864	TR	Trabzon
1293	39.1530459	39.5396506	TR	Tunceli
1294	38.7226697	29.2785638	TR	Uşak
1295	38.5972516	43.3894878	TR	Van
1296	40.6020296	29.2553229	TR	Yalova
1297	39.9302773	34.7324106	TR	Yozgat
1298	41.437099	31.743053	TR	Zonguldak
1410	48.259682	7.45604	FR	Sélestat
1433	35.652832	139.839478	JP	de=Tokio;tr=Tokyo
1434	-41.28664	174.77557	NZ	Wellington
1435	-23.69748	133.88362	AU	Alice Springs
1436	-34.425072	150.893143	AU	Wollongong
1438	1.28967	103.85007	SG	Singapur
1439	-36.38047	145.39867	AU	Shepparton
1440	-34.166666	140.7333304	AU	Renmark
1441	-31.953512	115.857048	AU	Perth
1442	-27.470125	153.021072	AU	Brisbane
1444	-12.462827	130.841782	AU	Darwin
1445	-38.14711	144.36069	AU	Geelong
1446	-34.28853	146.05093	AU	Griffith
1447	-42.87936	147.32941	AU	Hobart
1448	-30.74614	121.4742	AU	Kalgoorlie
1449	-34.206841	142.13649	AU	Mildura
1450	35.183334	136.899994	JP	Nagoya
1451	34.669529	135.497009	JP	Osaka
1453	3.140853	101.693207	MY	Kuala Lumpur
1454	-24.85	152.350006	AU	Bundaberg
1455	-32.92715	151.77647	AU	Newcastle
1456	50.93256	7.28472	DE	Overath
1457	47.04057	9.06804	CH	Glarus
1458	47.04269	9.06751	CH	Glarus
1531	59.413582	5.267987	NO	Haugesund
1532	51.454266	-0.97813	EN	Reading
1533	49.3805	10.17853	DE	Rothenburg ob der Tauber
1534	48.80349	9.52598	DE	Schorndorf
1535	53.18882	5.556486	NL	Franeker
20001	50.77535	6.08389	DE	Aachen
20002	48.83669	10.09712	DE	Aalen
